start_OD,end_OD,start_intersection,end_intersection,route_intersections
33,134,3067,2210,3067|2549|2563|2533|2545|2543|2544|5121|5064|5067|3948|3881|3883|4921|6306|6650|7031|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|858|6921|1050|6924|7039|6325|5285|3891|1891|1969|2938|2939|3430|3433|646|657|2937|5775|4800|3899|3863|3865|101|588|2210
33,135,3067,4770,3067|2549|2520|2106|5060|5583|4691|4692|4724|6075|6077|6674|4029|4034|4792|2800|1799|469|470|7046|6410|5403|5404|5693|4422|1688|1690|1885|2315|3477|3773|5028|5172|1493|677|678|3405|3330|3406|3487|2451|2312|2334|2335|2740|5551|5300|6570|6056|6004|6005|5818|5681|5699|5702|5071|4780|4770
33,132,3067,3196,3067|2549|2520|2106|5060|5583|4691|4692|4724|6075|6077|6674|4029|4034|4792|2800|1799|469|470|7046|6410|5403|5404|5693|4422|1688|1690|1885|2315|3477|3773|5028|5172|1493|677|678|3405|3330|1074|3431|2433|2434|2965|5209|6940|6517|6065|6033|5779|5838|5041|4767|4038|4037|168|55|461|921|848|1212|3196
33,59,3067,6641,3067|3129|3574|324|323|7099|6973|6850|6461|6462|5973|5673|5457|4881|4433|3270|3651|3699|3737|4089|4008|4558|3972|3971|6805|6757|6868|6669|6242|1679|1657|1656|1318|1179|873|724|17|15|4701|4471|4450|4504|5721|5342|5339|5493|5476|5475|6369|6370|6641
33,133,3067,3395,3067|2549|2520|2106|5060|5583|4691|4692|4724|4658|6076|6139|6933|6934|4051|4571|5021|5104|2917|2918|2396|148|85|42|43|6888|6222|6223|5296|5345|3925|1522|1537|2574|3553|3774|3776|3905|3810|4814|4815|5559|5562|5894|1431|1366|1437|1880|1754|1110|1109|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|489|958|3204|3395
33,58,3067,6701,3067|3129|3574|324|323|7099|6973|6850|6461|6462|5973|5673|5457|4881|4433|3270|3651|3699|3737|4089|4008|4558|3972|3971|6805|6757|6868|6669|6242|1679|1657|1656|1318|1179|873|724|17|15|4709|4328|4327|4528|4505|5719|5843|5382|5370|5473|5472|6361|6701
33,138,3067,2740,3067|2549|2520|2106|5060|5583|4691|4692|4724|6075|6077|6674|4029|4034|4792|2800|1799|469|470|7046|6410|5403|5404|5693|4422|1688|1690|1885|2315|3477|3773|5028|5172|1493|677|678|3405|3330|3406|3487|2451|2312|2334|2335|2740
33,57,3067,5382,3067|3129|3574|324|323|7099|6973|6850|6461|6462|5973|5673|5457|4881|4433|3270|3651|3699|3737|4089|4008|4558|3972|3971|6805|6757|6868|6669|6242|1679|1657|1656|1318|1179|873|724|17|15|4709|4328|4327|4528|4505|5719|5843|5382
33,139,3067,2259,3067|2549|2520|2106|5060|5583|4691|4692|4724|4658|6076|6139|6933|6934|4051|4571|5021|5104|2917|2918|2396|148|85|42|43|6888|6222|6223|5296|5345|3925|1522|1537|2574|3553|3774|3776|3905|3810|4814|4815|5559|5562|5894|1431|1432|1211|1163|1164|3533|3714|3537|3748|3763|2259
33,56,3067,5334,3067|3129|3574|324|323|7099|6973|6850|6461|6462|5973|5673|5457|4881|4433|3270|3651|3699|3737|4089|4008|4558|3972|3971|6805|6757|6868|6669|6242|1679|1242|1241|952|750|723|14|237|236|4869|4712|4401|4939|4366|4496|5352|5336|5333|5334
33,136,3067,4831,3067|2549|2520|2106|5060|5583|4691|4692|4724|6075|6077|6674|4029|4034|4792|2800|1799|469|470|7046|6410|5403|5404|5693|4422|1688|1690|1885|2315|3477|3773|5028|5172|1493|677|678|3405|3330|1074|3431|2433|2434|2965|5209|6940|6517|6065|6033|5779|5043|4766|4768|4812|4831
33,55,3067,4472,3067|3129|3122|3108|3109|3166|3154|3155|3111|3547|3559|3603|3583|3582|369|574|526|6830|6810|6455|6449|5983|5982|4886|4839|4856|5615|4976|4531|4532|4298|4297|3255|3254|3365|3706|3705|3725|4020|4019|4581|4580|6979|7119|6759|6661|6630|6631|6190|6179|1724|1696|1315|914|741|303|347|4287|4285|4495|4520|4537|5805|4472
33,137,3067,5319,3067|2549|2563|2533|2545|2543|2544|5121|5064|5067|3948|3881|3883|4921|6306|6650|7031|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1216|3396|2355|2356|2930|2958|5274|5277|5860|5859|5076|5080|5252|5290|5319
33,64,3067,6996,3067|3129|3574|324|323|7099|6973|6850|6461|6462|5973|5673|5457|4881|4433|3270|3651|3699|3737|4089|4008|4558|3972|3971|6805|6757|6868|6669|6242|1679|1242|1241|952|750|723|14|237|236|4869|4712|4401|4939|4366|4496|5352|5336|5333|5509|5508|6652|6677|6324|6322|6996
33,65,3067,5489,3067|3129|3122|3108|3109|3166|3154|3155|3111|3547|3559|3603|3583|3582|369|574|526|451|448|423|387|409|430|450|410|460|486|503|522|6409|6777|6847|5989|6771|6464|6425|5783|4926|4441|3234|3935|4607|6955|6301|6265|1176|275|274|4358|4318|4536|5369|5471|5487|5489
33,62,3067,6676,3067|3129|3574|324|323|7099|6973|6850|6461|6462|5973|5673|5457|4881|4433|3270|3651|3699|3737|4089|4008|4558|3972|3971|6805|6757|6868|6669|6242|1679|1657|1656|1318|1179|873|724|17|15|4701|4471|4450|4449|4513|5777|5548|5480|5507|5519|5486|5485|6675|6676
33,63,3067,7171,3067|3129|3574|324|323|7099|6973|6850|6461|6462|5973|5673|5457|4881|4433|3270|3651|3699|3737|4089|4008|4558|3972|3971|6805|6757|6868|6669|6242|1679|1657|1656|1318|1179|873|724|17|15|4701|4471|4450|4504|5721|5342|5339|5493|5492|6375|6639|6185|6184|6267|6246|6332|6328|7192|7156|7136|7135|7171
33,60,3067,5777,3067|3129|3574|324|323|7099|6973|6850|6461|6462|5973|5673|5457|4881|4433|3270|3651|3699|3737|4089|4008|4558|3972|3971|6805|6757|6868|6669|6242|1679|1657|1656|1318|1179|873|724|17|15|4701|4471|4450|4449|4513|5777
33,131,3067,1007,3067|2549|2520|2106|5060|5583|4691|4692|4724|6075|6077|6674|4029|4034|4792|2800|1799|469|470|7046|6410|5403|5404|5693|4422|1688|1690|1885|2315|3477|3773|5028|5172|1493|677|678|3405|3330|1074|3431|2433|2434|2965|5209|6940|6517|6065|6033|5779|5838|5041|4767|4121|4122|6768|30|31|1007
33,61,3067,5520,3067|3129|3574|324|323|7099|6973|6850|6461|6462|5973|5673|5457|4881|4433|3270|3651|3699|3737|4089|4008|4558|3972|3971|6805|6757|6868|6669|6242|1679|1242|1241|952|750|723|14|237|236|4869|4712|4401|4375|4365|4451|5846|5438|5520
33,130,3067,2027,3067|2549|2520|2106|5060|5583|4691|4692|4724|4658|6076|6139|6933|6934|4051|4571|5021|5104|2917|2918|2396|148|85|42|43|6888|6222|6223|5296|5345|3925|1522|1537|2574|3553|3774|3776|3905|3810|4814|4815|5559|5562|5894|1431|1366|1437|1880|1754|1110|1109|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|489|958|3204|3395|2477|2290|2291|2808|4144|4145|5671|7155|122|328|759|1146|1787|1852|2025|2027
33,49,3067,715,3067|3129|3574|324|323|7099|6973|6850|6461|6462|5973|5673|5457|4881|4433|3270|3651|3975|4582|6823|6938|6680|1723|1722|1607|1239|830|715
33,143,3067,591,3067|2549|2520|2106|5060|5583|4691|4692|4724|4658|6076|6139|6933|6934|4051|4571|5021|5104|2917|2918|2396|148|85|42|43|6888|6222|6223|5296|5345|3925|1522|1537|2574|3553|3774|3776|3905|3810|4814|4815|5559|5562|5894|1431|1432|591
33,48,3067,23,3067|3129|3574|324|323|7099|6973|6850|6761|6509|6495|5758|5668|5661|5634|5307|4890|4391|4390|3261|3381|3380|3633|3685|3723|3940|3939|4546|4561|7002|6678|6281|6235|6064|1246|1328|929|700|831|744|721|23
33,144,3067,1502,3067|2549|2520|2106|5060|5583|4691|4692|4724|4658|6076|6139|6933|6934|4051|4571|5021|5104|2917|2918|2396|148|85|42|43|6888|6222|6223|5296|5345|3925|1522|1537|2574|3553|3774|3776|3905|3810|4814|4815|5559|5562|5894|1431|1366|1342|1343|1502
33,145,3067,1393,3067|2549|2563|2533|2545|2543|2544|5121|5064|5067|3948|3881|3883|4921|6306|6650|7031|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1379|1392|1393
33,146,3067,5176,3067|2549|2563|2533|2545|2543|2544|5121|5064|5067|3948|3881|3883|4921|6306|6650|7031|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5248|5273|5374|5679|5776|4239|4489|1975|1984|3085|3429|3829|3869|4732|4733|5176
33,45,3067,4212,3067|2600|2547|2516|2517|5065|2572|3968|3943|4481|5145|5139|2555|2519|2518|3017|3130|5147|4213|4212
33,147,3067,3996,3067|2549|2520|2106|5060|5583|4691|4692|4724|6075|6077|6674|4029|4034|4792|2799|2579|146|746|886|6390|5474|4456|1965|1977|2453|3447|3996
33,44,3067,6482,3067|3129|3122|3108|3109|3166|3154|3155|3111|3547|3559|3603|3583|3582|369|574|526|6830|6810|6455|6449|5983|5982|4886|4839|4856|5615|4976|4531|4532|4298|4297|3255|3254|3365|3706|3705|3725|4020|6956|6880|6482
33,148,3067,4112,3067|2549|2520|2106|5060|5583|4691|4692|4724|4658|6076|6139|6933|6934|4051|4571|5021|5104|2917|2918|2396|148|85|42|43|6888|6222|6223|5296|5345|3925|1522|1537|2574|3553|3774|3776|3905|4112
33,47,3067,6062,3067|3129|3574|3587|319|431|7111|6975|6762|6783|6442|5975|5974|6012|5631|5628|5425|5427|5242|4527|4251|4458|4444|3213|3368|3679|3677|3722|3740|3931|6691|4629|7117|7000|6764|6763|6686|6470|6118|6062
33,149,3067,3761,3067|2549|2520|2106|5060|5583|4691|4692|4724|4658|6076|6139|6933|6934|4051|4571|5021|5104|2917|2918|2396|148|85|42|43|6888|6222|6223|5296|5345|3925|1522|1537|2574|3553|3774|3761
33,46,3067,732,3067|3129|3574|3587|319|431|7111|6975|6762|6783|6442|5975|5974|6012|5631|5628|5425|5427|5242|4527|4251|4458|4444|3213|3368|3679|3677|3722|3740|3931|6691|4629|7117|7000|6688|6523|6116|6087|1626|1625|1604|1244|1259|1205|752|732
33,51,3067,953,3067|3129|3574|324|323|7099|6973|6850|6461|6462|5973|5673|5457|4881|4907|4521|3224|4353|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|1792|1243|1188|953
33,52,3067,1650,3067|3129|3574|324|323|7099|6973|6850|6461|6462|5973|5673|5457|4881|4907|4521|3224|4353|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|6240|1740|1627|1621|1650
33,53,3067,742,3067|3129|3574|324|323|7099|6973|6850|6461|6462|5973|5673|5457|4881|4907|4521|3224|4353|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|1792|1243|1188|953|951|756|743|235|273|739|707|742
33,54,3067,914,3067|3129|3122|3108|3109|3166|3154|3155|3111|3547|3559|3603|3583|3582|369|574|526|6830|6810|6455|6449|5983|5982|4886|4839|4856|5615|4976|4531|4532|4298|4297|3255|3254|3365|3706|3705|3725|4020|4019|4581|4580|6979|7119|6759|6661|6630|6631|6190|6179|1724|1696|1315|914
33,140,3067,2746,3067|2549|2563|2533|2545|2543|2544|5121|5064|5067|3948|3881|3883|4921|6306|6650|7031|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1216|3396|2355|2356|2746
33,142,3067,1467,3067|2549|2520|2106|5060|5583|4691|4692|4724|6075|6077|6674|4029|4034|4792|2799|2579|146|746|886|6390|5474|4456|1965|1977|2453|3447|4003|4730|5174|5175|5177|1467
33,141,3067,2749,3067|2549|2563|2533|2545|2543|2544|5121|5064|5067|3948|3881|3883|4921|6306|6650|7031|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|858|6921|1050|6924|7039|6325|5285|3891|1891|1969|2938|2939|3430|3433|646|657|2749
33,50,3067,5720,3067|3129|3574|324|323|7099|6973|6850|6761|6509|6495|5758|5668|5661|5634|5307|4890|4391|4390|3261|3381|3380|3633|3685|3723|3940|3939|4546|4561|7002|6678|6281|6235|6064|1246|1328|929|874|710|239|238|4310|5772|5720
33,109,3067,2758,3067|2549|2563|2533|2545|2543|2544|5121|5064|5067|3948|3881|3883|4921|6306|6650|7031|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|858|6921|1050|6924|7039|6325|5285|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2821|6621|6513|6048|5722|5313|5287|5288|197|199|580|801|3258|3434|2222|2445|2902|4177|4178|565|566|1460|2044|2576|3025|3187|3466|2758
33,108,3067,371,3067|2549|2563|2533|2545|2543|2544|5121|5064|5067|3948|3881|3883|4921|6306|6650|7031|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|858|6921|1050|6924|7039|6325|5285|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2821|6621|6513|6047|5289|4085|4086|4269|7079|256|257|536|1012|3671|2190|2191|2955|4431|5741|5740|195|196|1405|2057|2056|2676|371
33,107,3067,3128,3067|2549|2563|2533|2545|2543|2544|5121|5064|5067|3948|3881|3883|4921|6306|6650|7031|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|858|6921|1050|6924|7039|6325|5285|3891|1891|1969|2938|2939|3430|3433|646|657|2937|5775|4800|3899|3932|7098|6860|120|121|819|3226|2201|2202|2907|836|844|1450|1900|2598|3519|2014|2008|3128
33,106,3067,2698,3067|2549|2563|2533|2545|2543|2544|5121|5064|5067|3948|3881|3883|4921|6306|6650|7031|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|858|6921|1050|6924|7039|6325|5285|3891|1891|1969|2938|2939|3430|3433|646|657|2937|5775|4800|3899|3932|7098|6860|120|121|819|3226|2201|2202|2907|836|844|1450|1900|2598|3556|2698
33,105,3067,1289,3067|2549|2563|2533|2545|2543|2544|5121|5064|5067|3948|3881|3883|4921|6306|6650|7031|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|858|6921|1050|6924|7039|6325|5285|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2821|6621|6513|6048|5722|5313|5287|5288|197|199|580|801|3258|3434|2222|2445|2902|4177|4178|565|566|1460|2044|2576|3025|3187|3466|2758|2663|3131|803|818|1289
33,104,3067,1266,3067|2549|2563|2533|2545|2543|2544|5121|5064|5067|3948|3881|3883|4921|6306|6650|7031|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|858|6921|1050|6924|7039|6325|5285|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2821|6621|6513|6048|5722|5313|5287|5288|197|199|580|801|3258|3434|2222|2445|2902|4177|4178|565|566|1460|2044|2576|3025|3187|3466|2758|2663|3131|190|192|816|1266
33,103,3067,1288,3067|2549|2563|2533|2545|2543|2544|5121|5064|5067|3948|3881|3883|4921|6306|6650|7031|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|858|6921|1050|6924|7039|6325|5285|3891|1891|1969|2938|2939|3430|3433|646|657|2937|5775|4800|3899|3932|7098|6860|120|121|819|3226|2201|2202|2907|836|844|1450|1900|2598|3556|2698|2699|3160|3602|94|98|946|891|894|1586|1287|1288
33,102,3067,1618,3067|2549|2563|2533|2545|2543|2544|5121|5064|5067|3948|3881|3883|4921|6306|6650|7031|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|858|6921|1050|6924|7039|6325|5285|3891|1891|1969|2938|2939|3430|3433|646|657|2937|5775|4800|3899|3932|7098|6860|120|121|819|3226|2201|2202|2907|836|844|1450|1900|2598|3519|2014|2008|3128|493|492|1618
33,99,3067,4700,3067|3129|3122|3108|3109|3166|3154|3155|3111|3547|3559|3603|3594|367|337|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2515|2114|2115|5106|5107|5584|4171|4172|4646|6060|4975|4960|4953|6734|4930|6738|3884|4018|4694|4700
33,101,3067,4606,3067|3129|3122|3108|3109|3166|3154|3155|3111|3547|3559|3603|3594|367|337|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2515|2114|2115|5106|5107|5584|4171|4172|4646|6060|6095|6219|6560|4570|4606
33,100,3067,2153,3067|3129|3122|3108|3109|3166|3154|3155|3111|3547|3559|3603|3594|367|337|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2515|2114|2115|5106|5107|2715|5595|4477|4329|4330|5225|2129|2111|5630|2538|2532|5061|2566|5094|2535|2153
33,98,3067,2920,3067|3129|3122|3108|3109|3166|3154|3155|3111|3547|3559|3603|3594|367|337|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2515|2114|2115|5106|5107|5584|4171|4172|4646|6060|6095|6219|6536|6984|4166|4164|4024|4645|5006|5007|4746|4752|5077|2919|2920
33,97,3067,6213,3067|3129|3122|3108|3109|3166|3154|3155|3111|3547|3559|3603|3594|367|337|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2515|2114|2115|5106|5107|5584|4171|4172|4646|6060|6095|6219|6290|6276|6173|6271|6167|6259|6260|6213
33,96,3067,6290,3067|3129|3122|3108|3109|3166|3154|3155|3111|3547|3559|3603|3594|367|337|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2515|2114|2115|5106|5107|5584|4171|4172|4646|6060|6095|6219|6290
33,95,3067,4940,3067|3129|3122|3108|3109|3166|3154|3155|3111|3547|3559|3603|3594|367|337|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2515|2122|5129|5181|4423|4424|4440|4950|4940
33,94,3067,7071,3067|3129|3122|3108|3109|3166|3154|3155|3111|3547|3559|3603|3594|367|337|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2515|2114|2115|5106|5107|5584|4171|4172|4646|6060|6095|6219|6536|6984|4166|4164|4024|5058|5087|5587|2798|1816|508|509|827|7040|7062|7201|7071
33,93,3067,1839,3067|3129|3122|3108|3109|3166|3154|3155|3111|3547|3559|3603|3594|367|337|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2515|2114|2115|5106|5107|5584|4171|4172|4646|6060|6095|6219|6560|4570|4606|3012|151|1839
33,92,3067,4821,3067|3129|3122|3108|3109|3166|3154|3155|3111|3547|3559|3603|3594|367|337|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2515|2122|5129|5181|4423|4424|4440|4950|4940|6175|6224|4823|4830|4821
33,91,3067,4649,3067|2549|2563|2533|2545|2543|2544|2585|5194|5109|5136|5135|2136|2151|2094|2092|2093|2140|5122|3852|4420|4311|4312|4319|4170|4901|4977|4169|4993|4659|6735|4653|6088|6089|4971|6557|4649
33,90,3067,2784,3067|3129|3122|3108|3109|3166|3154|3155|3111|3547|3559|3603|3594|367|337|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2515|2114|2115|5106|5107|5584|4171|4172|4646|6060|6095|6219|6536|6984|4166|4164|4024|5058|5087|5587|2807|2484|1826|1827|115|116|155|938|1033|5233|5234|1700|1701|2462|2783|2784
33,88,3067,6346,3067|3129|3122|3108|3109|3166|3154|3155|3111|3547|3559|3603|3594|367|337|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2515|2114|2115|5106|5107|5584|4171|4172|4646|6060|6095|6219|6560|4570|4606|3012|151|152|1043|6346
33,89,3067,1519,3067|3129|3122|3108|3109|3166|3154|3155|3111|3547|3559|3603|3594|367|337|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2515|2114|2115|5106|5107|5584|4171|4172|4646|6060|6095|6219|6560|4570|4606|3012|151|152|997|998|6347|6349|5408|5372|3997|3998|4368|1547|1518|1519
33,240,3067,3235,3067|2549|2520|2106|5060|5583|4691|4692|4724|4658|6076|6139|6933|6934|4051|4571|5021|5104|2917|2918|2396|148|85|42|43|6888|6222|6223|5296|5345|3925|1522|1537|2574|3553|3774|3776|3905|3810|4814|4815|5559|5562|5894|1431|1366|1437|1880|1754|1110|1109|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|45|500|3235
33,241,3067,4397,3067|2549|2563|2533|2545|2543|2544|5121|5064|5067|3948|3881|3883|4921|6306|6650|7031|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|858|6921|1050|6924|7039|6325|5285|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2821|6621|6513|6048|5722|5313|5287|5288|197|199|580|801|3258|3225|3256|3670|3419|2940|2777|2776|2274|2966|4397
33,195,3067,6882,3067|2549|2520|2106|5060|5583|4691|4692|4724|6075|6077|6674|4575|4576|5149|5579|3014|1748|418|419|6886|1013|6882
33,194,3067,1840,3067|2600|2547|2516|2517|5065|2572|3968|3943|4175|6731|6261|4723|6920|4047|4048|4585|4999|3072|5054|2352|1840
33,197,3067,4445,3067|2600|2547|2516|2517|5065|2572|3968|3943|4481|5145|5139|2555|2519|4442|4445
33,196,3067,2468,3067|2600|2547|2516|2517|5065|2572|3968|3943|4175|6731|6127|6148|6707|4586|4835|5074|2468
33,191,3067,2414,3067|2549|2520|2106|5060|5583|4691|4692|4724|6075|6077|6674|4029|4034|4792|2799|2579|146|746|886|6390|5474|4456|1965|1977|2453|3447|4003|4730|5174|5175|5177|1467|1500|718|688|663|645|623|622|538|1084|2414
33,190,3067,3438,3067|2549|2520|2106|5060|5583|4691|4692|4724|6075|6077|6674|4029|4034|4792|2799|2579|146|892|6383|5488|4478|1978|1986|2424|3417|3420|3428|3808|3772|3771|3438
33,193,3067,3071,3067|2600|2547|2516|2517|5065|2572|3968|3943|4481|5145|5139|2555|2519|2518|3017|3033|3036|3037|3984|4005|4973|4801|5020|5612|3071
33,192,3067,2478,3067|2549|2520|2106|5060|5583|4691|4692|4724|6075|6077|6674|4029|4034|4792|2799|2579|146|746|886|6390|5474|4456|1965|1977|2453|3447|3996|4719|4640|4641|5186|5187|1766|666|667|637|642|1113|3412|2467|2478
33,198,3067,3856,3067|2600|2547|2516|2517|5065|2572|3968|3943|4481|5145|5139|2555|2519|4442|4443|3857|3856
33,199,3067,6150,3067|2600|2547|2516|2517|5065|2572|3968|3943|4175|6731|6127|6150
33,245,3067,879,3067|2549|2563|2533|2545|2543|2544|5121|5064|5067|3948|3881|3883|4921|6306|6650|7031|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|858|6921|1050|6924|7039|6325|5285|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2821|6621|6513|6047|5289|4085|4086|4269|7079|256|257|536|1012|3671|2190|2191|2955|4431|5741|5740|195|196|1405|2057|2056|2676|879
33,244,3067,2077,3067|2549|2520|2106|5060|5583|4691|4692|4724|4658|6076|6139|6933|6934|4051|4571|5021|5104|2917|2918|2396|148|85|42|43|6888|6222|6223|5296|5345|3925|1522|1537|2574|3553|3774|3776|3905|3810|4814|4815|5559|5562|5894|1431|1366|1437|1880|1754|1110|1109|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|489|958|3204|3395|2477|2290|2291|2808|4144|4145|5671|7155|122|328|759|1146|1787|1852|2013|3007|3350|3527|2177|2145|2021|2077
33,243,3067,2046,3067|2549|2520|2106|5060|5583|4691|4692|4724|6075|6077|6674|4029|4034|4792|2800|1799|469|470|7046|6410|5403|5404|5693|4422|1688|1690|1885|2315|3477|3773|5028|5172|1493|677|678|3405|3330|1074|3431|2433|2434|2965|5209|6940|6517|6065|6033|5779|5838|5041|4767|4038|4037|168|55|461|921|848|1212|3209|3628|2228|2300|2775|2838|4342|4154|5589|553|175|176|990|1377|1475|1401|1870|2046
33,242,3067,4842,3067|2549|2520|2106|5060|5583|4691|4692|4724|6075|6077|6674|4029|4034|4792|2800|1799|469|470|7046|6410|5403|5404|5693|4422|1688|1690|1885|2315|3477|3773|5028|5172|1493|677|678|3405|3475|3476|2393|2394|2832|6568|6068|5863|5821|5052|5053|4826|4235|4146|86|87|464|494|897|3453|3694|2900|4842
33,247,3067,1114,3067|2549|2520|2106|5060|5583|4691|4692|4724|4658|6076|6139|6933|6934|4051|4571|5021|5104|2917|2918|2396|148|85|42|43|6888|6222|6223|5296|5345|3925|1522|1537|2574|3553|3774|3776|3905|3810|4814|4815|5559|5562|5894|1431|1366|1437|1880|1754|1110|1109|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|489|958|3204|3395|2477|2290|2291|2808|4144|4145|5671|7155|122|328|759|1146|1787|1852|2013|3007|3350|3527|2177|2054|2060|2662|3133|3175|728|248|343|920|840|841|1596|1931|6387|1204|1121|1210|6697|1114
33,246,3067,1633,3067|2549|2520|2106|5060|5583|4691|4692|4724|6075|6077|6674|4029|4034|4792|2800|1799|469|470|7046|6410|5403|5404|5693|4422|1688|1690|1885|2315|3477|3773|5028|5172|1493|677|678|3405|3475|3476|2393|2394|2832|6568|6068|5863|5821|5052|5053|4826|4235|4146|86|535|994|3228|3680|2194|2307|2764|4268|393|309|322|846|847|2719|3236|3140|3170|726|184|167|911|1583|1609|1611|1276|1311|1903|1912|1960|1633
33,230,3067,4704,3067|2549|2563|2533|2545|2543|2544|5121|5064|5067|3948|3881|3883|4921|6306|6650|7031|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|2790|3804|4046|4802|4704
33,239,3067,3626,3067|2549|2520|2106|5060|5583|4691|4692|4724|6075|6077|6674|4029|4034|4792|2800|1799|469|470|7046|6410|5403|5404|5693|4422|1688|1690|1885|2315|3477|3773|5028|5172|1493|677|678|3405|3330|1074|3431|2433|2434|2965|5209|6940|6517|6065|6033|5779|5838|5041|4767|4038|4042|4341|6794|6770|263|264|34|947|1017|3274|3449|3626
33,232,3067,5884,3067|2549|2563|2533|2545|2543|2544|2585|5194|5109|5136|5160|5656|5709|5113|5636|3849|4880|6314|6625|6958|7033|4610|4596|4741|5131|5075|5611|2815|2814|2266|1755|784|787|788|755|6226|6234|6257|6209|5933|5284|5311|1526|1544|1953|2340|3091|3496|3415|3416|3754|3760|3764|3860|3976|4134|4714|4734|5150|5143|5646|5647|5126|5146|5885|5886|5198|5884
33,231,3067,5028,3067|2549|2520|2106|5060|5583|4691|4692|4724|6075|6077|6674|4029|4034|4792|2800|1799|469|470|7046|6410|5403|5404|5693|4422|1688|1690|1885|2315|3477|3773|5028
