start_OD,end_OD,start_intersection,end_intersection,route_intersections
39,78,6450,7115,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|3018|488|487|4073|4074|3661|3664|5009|3318|3744|4012|3974|3973|7115
39,114,6450,4894,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|358|3152|3005|2989|2986|2696|2990|2689|2602|2499|2123|2124|3889|4169|4993|6171|6251|6215|6971|4548|4654|5132|5190|2814|2266|1755|777|872|7039|6325|5285|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2742|2970|6512|6472|5822|5099|4775|5101|4923|4894
39,77,6450,5165,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2640|2567|2686|3134|3169|3070|2707|2700|2701|3604|363|362|6463|5144|4958|5141|5166|4959|5165
39,115,6450,3855,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2583|5037|2131|4491|4465|4466|4452|4648|4649|6556|4786|5018|2601|416|417|1046|5934|5933|5284|5311|1526|1544|1953|2340|3091|3496|3415|3416|3754|3760|3929|4079|4016|5026|4717|4716|4729|1386|1387|634|1184|2463|2457|2458|2743|6635|6634|6585|6486|5990|3855
39,112,6450,4744,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2583|5037|2131|4491|4465|4466|4452|4648|4649|6556|4786|5018|2601|416|417|1046|5934|5933|5284|5311|1526|1544|1953|2340|3091|3496|3415|3416|3754|3760|3929|4079|4016|5026|4717|4716|4729|1386|1387|634|1184|2463|2457|2458|2743|6635|6634|6585|6486|5990|3854|3877|126|129|967|3279|3682|2411|2245|2246|2767|2975|4753|4750|4272|4182|4744
39,113,6450,4086,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|358|3152|3005|2989|2986|2696|2990|2689|2602|2499|2123|2124|3889|4169|4993|6171|6251|6215|6971|4548|4654|5132|5190|2814|2266|1755|777|872|7039|6325|5285|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2821|6621|6513|6047|5289|4085|4086
39,110,6450,2955,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|358|3152|3005|2989|2986|2696|2990|2689|2602|2499|2123|2124|3889|4169|4993|6171|6251|6215|6971|4548|4654|5132|5190|2814|2266|1755|777|872|7039|6325|5285|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2821|6621|6513|6047|5289|4085|4086|4269|7079|256|257|536|1012|3671|2190|2191|2955
39,111,6450,2868,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|358|3152|3005|2989|2986|2696|2990|2689|2602|2499|2123|2124|3889|4169|4993|6171|6251|6215|6971|4548|4654|5132|5190|2814|2266|1755|777|872|7039|6325|5285|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2821|6621|6513|6048|5722|5313|4776|4332|6869|6870|6836|766|783|1192|3207|3436|2359|2364|2404|2868
39,118,6450,690,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2583|5037|2131|4491|4465|4466|4452|4648|4649|6556|4786|5018|2601|416|417|1046|5934|5933|5284|5311|1526|1544|1953|2340|3091|3496|3415|3416|3754|3760|3929|4079|4016|5026|4717|4716|4729|1386|1387|634|606|704|690
39,119,6450,2789,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2583|5037|2131|4491|4465|4466|4452|4648|4649|6556|4786|5018|2601|416|417|1046|5934|5933|5284|5311|1526|1544|1953|2340|3091|3496|3415|3416|3754|3760|3929|4079|4016|5026|4717|4716|4729|1386|1387|634|606|704|690|669|1151|3441|2161|2167|2450|2400|2401|2729|2929|2789
39,82,6450,1707,6450|6439|6455|6449|5983|5982|4886|4839|4856|5615|4976|4864|4863|4933|4525|4942|4967|4395|4858|4306|4860|4301|4256|3233|4441|3234|3935|3934|3967|4626|6624|6247|6656|6304|6125|6212|6272|6623|6476|6622|6197|6129|1743|1629|1659|1219|1707
39,83,6450,833,6450|6439|6455|6449|5983|5982|4886|4839|4856|5615|4976|4864|4863|4933|4525|4942|4967|4395|4858|4306|4860|4301|4256|3233|4441|3234|3935|4607|6955|6301|6265|1176|275|712|231|227|4932|4373|4363|4354|4355|4483|4706|4402|4394|4380|701|702|898|833
39,80,6450,6657,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|3018|488|487|4073|4074|3661|3664|5009|3318|3744|4012|3974|3973|7115|7055|6908|7027|6986|6581|6626|6612|7011|6657
39,81,6450,1682,6450|6439|6455|6449|5983|5982|4886|4839|4856|5615|4976|4864|4863|4933|4525|4942|4967|4395|4858|4306|4860|4301|4256|3233|4441|3234|3935|4607|6955|6301|6265|1176|1282|1606|1653|1654|1682
39,86,6450,5284,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2583|5037|2131|4491|4465|4466|4452|4648|4649|6556|4786|5018|2601|416|417|1046|5934|5933|5284
39,87,6450,551,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2515|2122|5129|5181|4423|4424|4440|4950|6230|6275|4764|4765|2559|2357|10|473|551
39,84,6450,301,6450|6439|6455|6449|5983|5982|4886|4839|4856|5615|4976|4864|4863|4933|4525|4942|4967|4395|4858|4306|4860|4301|4256|3233|4441|3234|3935|4607|6955|6301|6265|1176|1282|1172|711|228|301
39,85,6450,5726,6450|6439|6455|6449|5983|5982|4886|4839|4856|5615|4976|4864|4863|4933|4525|4942|4967|4395|4858|4306|4860|4301|4256|3233|4441|3234|3935|4607|6955|6301|6265|1176|275|712|231|227|4932|4373|4363|4354|4355|4483|4706|4402|4394|4393|4447|5726
39,67,6450,525,6450|6439|6455|6449|5983|5982|4886|5954|5976|5965|5750|5942|6498|5981|6408|5988|5989|6771|6464|6424|7026|6831|525
39,125,6450,3564,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3151|3107|3068|2984|2985|2705|2090|5135|5137|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|7128|6769|67|68|37|461|921|848|1212|3209|3627|2212|2206|2207|2297|2298|2880|2881|4236|4116|4117|7184|605|135|139|1041|1476|1853|2641|3564
39,66,6450,6115,6450|6439|6455|6449|5983|5982|4886|4838|4300|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|1792|1243|1188|953|730|14|237|236|304|4401|4939|4366|4496|5352|5336|5333|5498|6380|6165|6160|6245|6119|6115
39,126,6450,2997,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3151|3107|3068|2984|2985|2705|2090|5135|5137|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|489|958|3204|3395|2477|2439|2294|2869|4661|4331|4231|4230|7154|390|140|176|990|1377|1834|1772|1775|1855|2023|2047|2633|2634|2997
39,69,6450,2678,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2640|2567|2686|3134|3169|3070|2707|2700|2701|3604|363|327|2697|2678
39,127,6450,2630,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3151|3107|3068|2984|2985|2705|2090|5135|5137|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|489|958|3204|3395|2477|2439|2294|2869|4071|4072|5586|395|394|141|971|979|798|1352|1464|1843|1883|1884|2059|2510|2558|2665|2999|3082|3515|3727|2121|2031|2072|2630
39,68,6450,3320,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|3018|488|487|360|6772|6594|5787|3320
39,128,6450,180,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|358|3152|3005|2989|2986|2696|2990|2689|2602|2499|2123|2124|3889|4169|4993|6171|6251|6215|6971|4548|4654|5132|5190|2814|2266|1755|777|872|7039|6325|5285|3891|1891|1969|2938|2939|3430|3433|646|657|2937|5775|4800|3899|3863|3865|101|588|2210|2491|4900|5826|5827|491|332|328|759|1146|1787|1852|2013|3007|3350|3527|2177|2054|2060|2690|2691|3157|3655|180
39,121,6450,3456,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2583|5037|2131|4491|4465|4466|4452|4648|4649|6556|4786|5018|2601|416|417|1046|5934|5933|5284|5311|1526|1544|1952|1703|2485|3456
39,122,6450,4025,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2583|5037|2131|4491|4465|4466|4452|4648|4649|6556|4786|5018|2601|416|417|1046|5934|5933|5284|5311|1526|1544|1953|2340|3091|3496|3415|3416|3754|3760|3929|4025
39,123,6450,1438,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2583|5037|2131|4491|4465|4466|4452|4648|4649|6556|4786|5018|2601|416|417|1046|5934|5933|5284|5311|1526|1544|1953|2340|3091|3496|3415|3416|3754|3760|3764|3860|3976|4134|4714|4734|5150|5143|5646|5647|5126|1400|1336|1344|1345|1438
39,124,6450,3800,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2515|2122|5129|5181|4423|4424|4440|4950|6230|6275|4764|4765|2559|2357|10|473|5919|5237|5239|5672|5754|1591|1615|4276|1946|2172|2431|2805|3513|3532|3800
39,129,6450,38,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3151|3107|3068|2984|2985|2705|2090|5135|5137|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|489|958|3204|3395|2477|2439|2294|2869|4661|4331|4231|4233|4283|4158|5589|5590|38
39,70,6450,523,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2640|2567|2686|3134|3169|3070|2707|2700|2701|3604|363|327|378|377|428|465|523
39,71,6450,2537,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2640|2567|2686|3134|3169|3070|2707|2700|2701|3604|363|327|2697|2713|2127|2116|2110|2537
39,120,6450,541,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2583|5037|2131|4491|4465|4466|4452|4648|4649|6556|4786|5018|2601|416|417|1046|5934|5933|5284|5311|1526|1544|1953|2340|3091|3496|3415|3416|3754|3760|3764|3860|3976|4134|4714|4734|5150|5143|5646|5647|5126|1400|1336|1344|1345|1438|1507|1440|598|599|644|656|618|541
39,72,6450,383,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2640|2567|2686|3134|3169|3070|2707|2700|2701|3604|363|327|378|377|428|465|523|7121|355|383
39,73,6450,5008,6450|6439|6455|6449|5983|5982|4886|4839|4856|5615|4976|4864|4863|4933|4525|4942|4967|4395|4858|4306|4860|4301|4256|3233|4441|4887|3379|3367|3342|5008
39,74,6450,6480,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|3018|488|487|4073|4074|6803|6802|6913|6480
39,75,6450,6885,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|3018|488|487|4073|4074|6803|6828|6800|6885
39,76,6450,5283,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|357|3580|3581|3550|3192|3078|2987|2693|2694|2582|2569|2552|2542|2640|2567|2686|3134|3169|3070|2707|2700|2701|3604|363|362|6463|5144|4958|5141|5283
39,134,6450,2210,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|358|3152|3005|2989|2986|2696|2990|2689|2602|2499|2123|2124|3889|4169|4993|6171|6251|6215|6971|4548|4654|5132|5190|2814|2266|1755|777|872|7039|6325|5285|3891|1891|1969|2938|2939|3430|3433|646|657|2937|5775|4800|3899|3863|3865|101|588|2210
39,135,6450,4770,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3151|3107|3068|2984|2985|2705|2090|5135|5137|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|3803|3927|4715|5582|1366|1437|1432|1211|1065|1074|3330|3406|3487|2451|2312|2334|2335|2740|5551|5300|6570|6056|6004|6005|5818|5681|5699|5702|5071|4780|4770
39,132,6450,3196,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3151|3107|3068|2984|2985|2705|2090|5135|5137|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|7128|6769|67|68|37|461|921|848|1212|3196
39,59,6450,6641,6450|6439|6455|6449|5983|5982|4886|4838|4300|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|1792|1243|1188|953|730|14|237|236|4869|4712|4471|4450|4504|5721|5342|5339|5493|5476|5475|6369|6370|6641
39,133,6450,3395,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3151|3107|3068|2984|2985|2705|2090|5135|5137|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|489|958|3204|3395
39,58,6450,6701,6450|6439|6455|6449|5983|5982|4886|4838|4300|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|1792|1243|1188|953|730|14|15|4709|4328|4327|4528|4505|5719|5843|5382|5370|5473|5472|6361|6701
39,138,6450,2740,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3151|3107|3068|2984|2985|2705|2090|5135|5137|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|3803|3927|4715|5582|1366|1437|1432|1211|1065|1074|3330|3406|3487|2451|2312|2334|2335|2740
39,57,6450,5382,6450|6439|6455|6449|5983|5982|4886|4838|4300|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|1792|1243|1188|953|730|14|15|4709|4328|4327|4528|4505|5719|5843|5382
39,139,6450,2259,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3151|3107|3068|2984|2985|2705|2090|5135|5137|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|3803|3927|4715|5582|1366|1437|1108|1107|1162|3392|3537|3748|3763|2259
39,56,6450,5334,6450|6439|6455|6449|5983|5982|4886|4838|4300|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|1792|1243|1188|953|730|14|237|236|304|4401|4939|4366|4496|5352|5336|5333|5334
39,136,6450,4831,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3151|3107|3068|2984|2985|2705|2090|5135|5137|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|5089|4831
39,55,6450,4472,6450|6439|6455|6449|5983|5982|4886|4839|4856|5615|4976|4864|4863|4933|4525|4299|3257|3254|3365|3706|3705|3725|4020|4019|4581|4580|6979|7119|6759|6661|6630|6631|6190|6179|1724|1696|1315|914|741|303|347|4287|4285|4495|4520|4537|5805|4472
39,137,6450,5319,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3151|3107|3068|2984|2985|2705|2090|5135|5137|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1216|3396|2355|2356|2930|2958|5274|5277|5860|5859|5076|5080|5252|5290|5319
39,64,6450,6996,6450|6439|6455|6449|5983|5982|4886|4838|4300|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|1792|1243|1188|953|730|14|237|236|304|4401|4939|4366|4496|5352|5336|5333|5509|5508|6652|6677|6324|6322|6996
39,65,6450,5489,6450|6439|6455|6449|5983|5982|4886|4839|4856|5615|4976|4864|4863|4933|4525|4942|4967|4395|4858|4306|4860|4301|4256|3233|4441|3234|3935|4607|6955|6301|6265|1176|275|274|4358|4318|4536|5369|5471|5487|5489
39,62,6450,6676,6450|6439|6455|6449|5983|5982|4886|4838|4300|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|1792|1243|1188|953|730|14|237|236|304|4401|4375|4449|4513|5777|5548|5380|5379|5519|5486|5485|6675|6676
39,63,6450,7171,6450|6439|6455|6449|5983|5982|4886|4838|4300|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|1792|1243|1188|953|730|14|237|236|4869|4712|4471|4450|4504|5721|5342|5339|5493|5492|6375|6639|6185|6184|6267|6246|6332|6328|7192|7156|7136|7135|7171
39,60,6450,5777,6450|6439|6455|6449|5983|5982|4886|4838|4300|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|1792|1243|1188|953|730|14|237|236|304|4401|4375|4449|4513|5777
39,131,6450,1007,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3151|3107|3068|2984|2985|2705|2090|5135|5137|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|3803|3927|4715|5582|1366|1437|1432|1211|1065|1074|3431|2433|2434|2965|5209|6940|6517|6065|6033|5779|5838|5041|4767|4121|4122|6768|30|31|1007
39,61,6450,5520,6450|6439|6455|6449|5983|5982|4886|4838|4300|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|1792|1243|1188|953|730|14|237|236|304|4401|4375|4365|4451|5846|5438|5520
39,130,6450,2027,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|358|3152|3005|2989|2986|2696|2990|2689|2602|2499|2123|2124|3889|4169|4993|6171|6251|6215|6971|4548|4654|5132|5190|2814|2266|1755|777|872|7039|6325|5285|3891|1891|1969|2938|2939|3430|3433|646|657|2937|5775|4800|3899|3863|3865|101|588|2210|2491|4900|5826|220|311|864|1414|1825|1845|2025|2027
39,49,6450,715,6450|6439|6455|6449|5983|5785|5627|6022|5217|5457|4881|4433|3270|3651|3975|4582|6823|6938|6680|1723|1722|1607|1239|830|715
39,143,6450,591,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3151|3107|3068|2984|2985|2705|2090|5135|5137|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|3803|3927|4715|5582|1366|1437|1432|591
39,48,6450,23,6450|6439|6455|6449|5983|5785|5627|6022|5217|5457|4881|4433|3270|3651|3259|3658|3683|3684|3940|3939|4546|4561|7002|6678|6281|6235|6064|1246|1328|929|700|831|744|721|23
39,144,6450,1502,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3151|3107|3068|2984|2985|2705|2090|5135|5137|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|3803|3927|4715|5582|1366|1342|1343|1502
39,145,6450,1393,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3151|3107|3068|2984|2985|2705|2090|5135|5137|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1379|1392|1393
39,146,6450,5176,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|358|3152|3005|2989|2986|2696|2990|2689|2602|2499|2123|2124|3889|4169|4993|6171|6251|6215|6971|4548|4654|5132|5190|2814|2266|1755|777|872|7039|6325|5285|3891|1891|1969|2938|2939|3429|3829|3869|4732|4733|5176
39,45,6450,4212,6450|6439|6782|6963|574|6964|7004|7118|7005|6973|6762|6783|6853|6453|6456|6500|6414|6591|6406|6000|5957|5961|5962|5963|5964|5813|6436|6446|6433|6015|5147|4213|4212
39,147,6450,3996,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3547|3548|3155|3154|3166|3167|2688|2543|2544|5121|5112|4493|4497|4724|6075|6077|6674|4029|4034|4792|2799|2579|146|746|886|6390|5474|4456|1965|1977|2453|3447|3996
39,44,6450,6482,6450|6439|6455|6449|5983|5982|4886|4839|4856|5615|4976|4864|4863|4933|4525|4299|3257|3254|3365|3706|3705|3725|4020|4019|4581|4580|6482
39,148,6450,4112,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3151|3107|3068|2984|2985|2705|2724|5136|5160|5656|4485|3881|3883|4688|4687|6733|6524|6525|6614|6615|7052|4199|4103|4549|4793|5102|5575|2840|2841|2272|1717|1716|203|204|414|6888|6222|6223|5296|5345|3925|1522|1537|2574|3553|3774|3776|3905|4112
39,47,6450,6062,6450|6439|6455|6449|5983|5785|5627|6022|5217|5457|5359|5307|5634|5214|5213|4295|4247|4246|4352|4444|3213|3368|3679|3677|3722|3740|3931|6691|4629|7117|7000|6764|6763|6686|6470|6118|6062
39,149,6450,3761,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3151|3107|3068|2984|2985|2705|2724|5136|5160|5656|4485|3881|3883|4688|4687|6733|6524|6525|6614|6615|7052|4199|4103|4549|4793|5102|5575|2840|2841|2272|1717|1716|203|204|414|6888|6222|6223|5296|5345|3925|1522|1537|2574|3553|3774|3761
39,46,6450,732,6450|6439|6455|6449|5983|5785|5627|6022|5217|5457|4881|4433|3270|3651|3259|3658|3683|3684|3940|3939|4546|4561|7002|6678|6281|6266|6294|1684|1683|1719|1237|1604|1244|1259|1205|752|732
39,51,6450,953,6450|6439|6455|6449|5983|5982|4886|4838|4300|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|1792|1243|1188|953
39,52,6450,1650,6450|6439|6455|6449|5983|5982|4886|4838|4300|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|6240|1740|1627|1621|1650
39,53,6450,742,6450|6439|6455|6449|5983|5982|4886|4838|4300|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|1792|1243|1188|953|951|756|743|235|273|739|707|742
39,54,6450,914,6450|6439|6455|6449|5983|5982|4886|4839|4856|5615|4976|4864|4863|4933|4525|4299|3257|3254|3365|3706|3705|3725|4020|4019|4581|4580|6979|7119|6759|6661|6630|6631|6190|6179|1724|1696|1315|914
39,140,6450,2746,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3151|3107|3068|2984|2985|2705|2090|5135|5137|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1216|3396|2355|2356|2746
39,142,6450,1467,6450|6439|6782|6963|574|369|3582|3583|3603|3559|3547|3548|3155|3154|3166|3167|2688|2543|2544|5121|5112|4493|4497|4724|6075|6077|6674|4029|4034|4792|2799|2579|146|746|886|6390|5474|4456|1965|1977|2453|3447|4003|4730|5174|5175|5177|1467
39,141,6450,2749,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|358|3152|3005|2989|2986|2696|2990|2689|2602|2499|2123|2124|3889|4169|4993|6171|6251|6215|6971|4548|4654|5132|5190|2814|2266|1755|777|872|7039|6325|5285|3891|1891|1969|2938|2939|3430|3433|646|657|2749
39,50,6450,5720,6450|6439|6455|6449|5983|5785|5627|6022|5217|5457|4881|4433|3270|3651|3259|3658|3683|3684|3940|3939|4546|4561|7002|6678|6281|6235|6064|1246|1328|929|874|710|239|238|4310|5772|5720
39,109,6450,2758,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|358|3152|3005|2989|2986|2696|2990|2689|2602|2499|2123|2124|3889|4169|4993|6171|6251|6215|6971|4548|4654|5132|5190|2814|2266|1755|777|872|7039|6325|5285|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2821|6621|6513|6048|5722|5313|5287|5288|197|199|580|801|3258|3434|2222|2445|2902|4177|4178|565|566|1460|2044|2576|3025|3187|3466|2758
39,108,6450,371,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|358|3152|3005|2989|2986|2696|2990|2689|2602|2499|2123|2124|3889|4169|4993|6171|6251|6215|6971|4548|4654|5132|5190|2814|2266|1755|777|872|7039|6325|5285|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2821|6621|6513|6047|5289|4085|4086|4269|7079|256|257|536|1012|3671|2190|2191|2955|4431|5741|5740|195|196|1405|2057|2056|2676|371
39,107,6450,3128,6450|6439|6455|6449|5949|6448|6851|6972|423|336|354|358|3152|3005|2989|2986|2696|2990|2689|2602|2499|2123|2124|3889|4169|4993|6171|6251|6215|6971|4548|4654|5132|5190|2814|2266|1755|777|872|7039|6325|5285|3891|1891|1969|2938|2939|3430|3433|646|657|2937|5775|4800|3899|3932|7098|6860|120|121|819|3226|2201|2202|2907|836|844|1450|1900|2598|3519|2014|2008|3128
